Volume
18259400
11314200
16623200
12206800
12519500
16893800
18212200
17666700
13504300
15330000
15543900
18141300
26184300
15778300
10570900
16847600
15330600
13863500
14286900
15050600
21526700
15494300
20427100
20677200
16841400
18283100
16566600
12420100
21192600
16288800
38973500
24403400
14449000
14028000
16232000
12491700
17935500
16028400
19430500
22287200
15613300
20699400
27797300
13738000
18207200
25418300
29576000
30518900
38730000
31607000
20709500
13697100
10573700
11116700
9721800
11734600
21663200
15026900
12324200
13585600
12556600
12032500
12324700
13085900
12369800
9864800
13718400
16730600
15495300
13157300
13582200
14871100
12504300
9672900
12963900
13194500
17159400
20066300
15521800
13269600
13623200
12906600
15831800
11682100
10106800
12165300
17346700
19289700
16975900
14053600
16166600
13354200
15111200
36241100
18299900
17497700
10476100
12920600
13439000
13943300
18622400
14669900
14248400
16890300
17627100
16197700
13148700
15746200
17291500
10348700
12526100
15859100
8568800
13466700
13292000
17194100
10637300
13323200
11025400
11448100
11705900
12922100
17477500
14723100
15670700
17068100
9981800
12069400
16577800
18144500
13028300
19852400
15268100
14657800
13563800
10954200
13327200
17569700
15643200
16899900
29289600
14931600
9531500
10279400
9828700
10853700
10786100
13498900
15436900
13306200
11706700
13600300
15038600
15413700
13927400
16477400
26487200
14841100
20000500
13107700
15505200
17591400
26266900
16612900
18723200
11937900
17298400
9576100
16653300
11759600
12988500
12937000
13579100
10516900
11957800
13715000
15049100
10784600
13231600
11908600
18809000
20159500
18296800
12342500
9739200
19056900
13281900
14435600
20258900
17714500
21754800
16700000
18775100
14351600
13429400
17779700
21488700
17928300
17691000
23174900
32144700
37590100
25080900
16967500
14550800
16721600
15714700
20211200
15000500
11700900
10090800
8749400
11385600
5826000
4297000
13205700
17395500
36186100
21404700
19782600
24243300
24852800
18792900
17007700
23309500
12895800
18939300
14261400
12310000
14781300
12845600
13858500
11054300
11792500
14390400
11028000
14587500
10245900
12490200
12580400
9650800
9488200
13494400
10687900
12520500
11837300
13312700
15328100
14496900
14931500
14349500
21126300
14107600
16546900
13255400
11654500
10888600
14394500
20078200
17660200
15018500
28314000
28973400
38470600
45851500
19298900
20211500
18735700
15267200
11889700
10872300
14018800
15434400
16527000
16669900
9995300
10753400
16684900
18245200
20596500
13445700
22553800
16388300
16919100
10524600
10414800
12575600
8981900
11381400
10745000
7746900
12102500
8306200
7735500
9990300
8860700
7718000
8315800
7025200
8665600
9210400
10102200
8402900
8718400
9913700
13297200
11904300
12283100
15219900
14666400
14563200
14109100
15271500
12766000
13380100
18813700
19638900
11439600
14511800
13468000
10040200
9939600
9109000
11920800
15236900
15487400
24398000
21620900
19293100
21252400
29998900
20059900
16116300
17282100
13551800
8741500
14436000
12482600
12928400
16864500
12545900
12815300
11226300
13122500
29836500
16335000
18077100
15470800
16310500
11111900
13420600
11735400
12331700
11049600
13152400
11862900
10129200
9293500
11828300
15489200
13026600
12458400
13322200
13167200
12159000
12933500
15095400
10533800
13923400
17370900
13262500
9707100
16450500
15174600
12901800
15504500
16213000
9127000
13369700
11851000
14982800
14745800
18411700
16274500
12617100
13309900
14203800
12478000
19399900
17866000
21749600
24321400
36426700
24910800
15928100
19086900
19653700
18702400
9598900
13036800
16397000
17901800
15008000
29075100
17399800
14659400
19677600
30999100
25208400
28293000
9757400
11085700
15347300
14813900
13497400
13373600
11810200
20491600
14726300
13643700
14881900
16067600
16347300
13799700
13910700
13751600
14106700
15411100
13388500
16187900
12120400
11165300
14597400
12175700
13561100
12501500
16773000
21043100
21998800
20744800
29540200
27251200
12623600
20428800
16117300
21323600
20115400
19825200
11817300
15533900
15168200
12892600
27394500
28487500
20950900
15386700
14229900
20850700
16897000
18438900
14693800
17333100
13243500
11321400
6843900
7309800
4355300
13037300
29401400
17713600
28008400
13376100
13254200
14097300
13744200
18230100
14352400
14011200
16909700
19048900
18009600
22404100
16740500
9770200
13655800
13429900
12363900
11035100
16441600
15790600
14700500
13116600
23401200
17831300
24062300
13376800
11764400
23461300
22432500
14751500
16603700
11921600
15538700
18760200
16039700
13105700
12704500
19831600
13956600
13612900
18654300
16457100
17581300
18826200
25931800
17256600
17183700
46034600
26580700
17031000
19256200
15290200
12329500
19049600
17782400
12771100
20358800
20034100
20495000
19188200
22392800
16474300
32062300
15953300
23921600
16850300
19286200
9986500
14499500
14707900
18702300
27418600
14548700
11331000
12465000
15949300
15031800
10512600
13927000
19230000
10107000
12161600
14037600
14586200
15113700
15873700
16238000
17748800
13772000
12733900
11087600
10716100
18704100
18578700
13788000
14162200
13506500
19822300
25488500
