Volume
2747800
3064700
3226000
1858800
2569600
2925900
2577200
3613800
2724900
2657200
2948900
5669400
3233200
2878600
3033600
3300500
3217500
2572200
1825600
3365300
4437600
3574300
2913500
4369200
3808700
3013500
3828700
2719500
4071700
2930700
6475500
3643400
2706500
3067800
2746000
2533600
3037700
4740000
3029300
4293100
2888800
2959100
5448100
2844000
2398000
3798500
5561800
7204800
7183600
5406200
3140000
2721400
1665400
1600700
3567100
3353600
2771900
2554000
1640300
1691100
1485800
1535500
1451500
2075500
1644000
1342900
1987300
2018100
2910500
2453900
2192700
2301300
1985300
2175400
2849000
4405200
2536700
2090700
2041700
1840600
2256200
2185100
3304200
2816800
1816600
2820300
4167300
3292800
2762600
2434700
3945200
2735600
2006100
4163400
2167200
1778400
1954200
1903800
2006200
2024100
2677300
2278800
2180700
3225100
3462500
2417000
2230700
2088200
2255500
3084900
3011500
3336300
3040400
2225000
1831200
2370100
2164600
1742900
1957000
2143300
2247500
1966700
3192500
1795300
2433700
2287500
1581600
2029500
2732800
2480600
1909400
1767100
1445700
2053400
1938100
1868300
2616600
4578400
5976900
5066100
3267400
2196100
1764800
1986500
1997300
1778000
1997000
2296300
4031400
2146600
2403800
1539600
2377200
2542000
1799100
1590500
3473800
2097100
2790100
1883200
2127700
3095100
3114800
2098600
2768500
2233700
4103600
1330100
1648500
1487800
1659400
2572400
2449300
2775700
2627300
1691100
2317100
1470400
1850700
2123300
2720400
3086700
4079600
2556300
2421900
3224100
2434400
2980500
3766900
2975300
3037400
2421400
3017300
3335600
2736500
3123800
6228200
3737000
3606600
5124100
3146000
5204700
2739600
2084200
1980700
1962500
1896800
3429200
3413200
1877700
1566800
1136200
1219900
1016300
694200
2346100
3056400
4798200
4209600
5074800
4181900
4729100
3838900
3179500
6506700
4568400
2715000
3625500
3123400
3049600
3112200
2469000
1195200
2024000
3675300
2028800
2367700
2850000
2260000
1810300
1593400
1691500
1749500
2322200
1620100
1553900
1981400
1915400
3141100
2027300
2298100
3357000
2794800
3379000
3027700
2383700
2900900
3397000
3088300
2649500
2307900
4951000
7797500
6330500
3557200
3436500
4405600
4892900
3154500
2927100
1934800
3271400
2782600
4196300
2037700
1745400
1932500
3074600
2834200
1977600
1826100
5442900
3566600
2820300
2137600
2308000
3358600
1905300
2457800
2598500
1746400
2562800
1678500
2397700
1986300
2560600
1961800
2073700
3110600
3063500
2682000
2075200
1755100
1916100
1877700
2446000
1431400
1711100
1362900
2098000
2250900
1920900
1711700
2746200
2103900
3140000
3797600
2345600
3055600
2303400
2114900
2012800
3436100
3849500
2227400
2558600
3815500
3305200
4802300
3007700
2293300
2204100
1943800
2422200
1774000
1801200
1877600
2947800
1885200
3111200
2131200
1601200
1608000
1738500
4688200
2306900
2873200
2450000
1756400
1761100
2309900
2004100
1684500
2377500
3478100
1859600
2098400
2408600
2125400
2206300
1779200
1855200
3248800
1210200
1645100
4226300
2034900
1618000
2845600
2769300
2128700
1901500
2256100
2637000
2719600
3260900
3073100
3015700
2561500
2079500
2745700
2160500
3897800
3302100
2934200
2040600
4547300
4551700
4525200
3194200
3639600
3053700
6460700
4806600
4010000
6839900
4650800
3262500
2337300
2407600
3325500
2494300
2630500
3890200
2590300
4437500
2723000
4779100
3950500
3534100
1941300
3198000
2762100
3421400
2550000
3832300
2179100
4088900
3403500
4451200
3400500
3122900
4291500
3806600
3978300
3682300
3242900
2594500
2631900
3669700
3399900
3287900
3119600
3046600
4996300
4321700
4879900
3798000
3212900
3346600
5079700
3415500
2829400
3473700
3170400
5589600
4156200
3977700
2476900
5141200
3451000
4712200
3540200
2208800
2823800
2506500
2149500
2208600
2734700
2954000
2147400
1982100
1663900
1241000
1716900
1320100
781300
1585300
3754300
3094400
