Volume
15546200
12686400
17923100
8766800
13858400
16942200
15235900
12113400
11487700
14510400
17430100
18147900
28989400
15621900
10857400
12112000
13964600
12773100
12134800
13471100
20435100
16863200
18743800
19334900
17452200
18384300
17293400
11712200
14811900
13136400
31008000
21249200
12235900
14023500
10202800
12766700
15751100
13889500
13385100
20189000
17065400
17757900
23637300
14223400
16687300
29045700
33576800
31772500
36339100
28235500
20972300
15198200
10617500
10326500
11248800
11930600
21069000
14800300
12661400
11453300
10803400
11302900
10964000
9980600
11911800
10197200
13059200
14932400
16801600
12413900
14331800
15493000
11659900
11512900
14040700
18035700
16891600
20185100
16175600
12356100
14984700
17707200
22421500
13527100
12822900
13964400
20677400
19934400
14489200
13314300
16995000
15736900
14306700
21606400
16759600
14521900
11692800
14082300
11804700
13739900
17478900
13263500
14558700
20801100
13863300
12927300
12784200
11899300
14310700
11797400
10963700
15571300
9296900
12934500
12446000
14282700
10510900
11152100
11855500
11874100
12762200
13798800
16802600
15039900
18087900
17692400
14972500
11640100
16840900
17601200
12307800
11146400
9597500
12851300
14484700
14985100
12755300
20221200
16640500
28732200
33775400
15468700
9869700
11728500
11734000
11505500
12025200
12697800
18100600
17346700
20656500
11755800
14039600
14950900
12128700
15112900
18368300
11523800
15697900
11718300
15182900
16506200
18159600
13015600
16357700
13001500
22719200
10931300
16625500
13706900
13047300
15225900
15444800
18307900
22937700
16814000
15379000
11256500
14278100
15308800
16479100
23211300
13061900
16367300
14372400
25009100
11293900
14934100
18812500
20308900
26943700
20393300
24354400
15220500
12577700
15458300
31423500
21842400
23477700
29368900
42458100
49602300
21644700
15455200
15396200
16971100
23843200
29074100
20100600
12600000
18529400
7518100
10601200
6086500
7412500
13552600
17073400
22756400
18173400
17856400
20709700
19209900
17405400
16886200
29620600
19676400
15528200
20071100
11515200
12115500
12503700
12771600
6759600
7626600
14802600
8334800
12340500
10916600
9207700
8897800
9017600
6802000
12240400
17219600
12539800
10801000
12384600
10421600
14063800
15295800
11841200
18347600
14705200
16712100
13600900
11087100
13758000
12641900
13750700
14020400
10807600
20183500
31965100
37866900
29096800
17169300
16689400
19189500
15834100
14542000
11578000
18321100
24559100
18995800
14384800
10686500
11948900
16340100
13728200
14328800
13225200
18739300
16973700
15091800
10947900
10685600
14373700
11467000
9153800
14868700
8090000
9600900
9811900
11791800
8671100
8897900
9096100
11410900
10281100
13996800
10228600
12745500
8121400
9040500
8881400
12727400
8275900
7019500
11289600
9066800
12213200
11743800
12190600
16863300
13543900
23915400
15955900
11815700
13498800
12382800
10500600
9844100
11122100
10375200
9141400
12803300
17013500
20507500
36178000
14004400
10230000
12436600
10914300
18343400
13916100
12599800
19189900
14472200
11549000
10178600
11854400
14836600
12322900
16007700
17124800
11624400
13729400
11200500
11199100
12040800
11670200
14232200
11609200
11999700
15399800
16803400
9727800
9131500
9440000
11991900
11741000
11374900
14503700
10876500
11800900
13210200
16888200
12068900
19992400
19763000
10325800
12310700
12825500
12366500
16090800
18502600
25327400
25232300
15153800
12744600
14388100
13453400
21394100
15937700
15360600
11379000
16257600
12384800
17955400
27049400
26691400
31081500
47241300
29977200
15308400
16956500
18685700
16966900
11925200
