Volume
18195500
23153900
23403900
13232400
14530700
19927100
22320500
15577800
11195800
13616200
17529400
31023100
22288000
13337900
11187000
14341200
16903000
16572000
12602100
14881200
27320900
16291000
17629000
16485000
21919800
22341800
32241000
13680200
19610600
14936600
33404600
24075200
17369500
17858900
11427000
12001800
17467000
16930900
17160200
19054500
15708700
17515800
28621600
20629000
17205400
26467300
30721900
27809200
37767000
33437500
28455500
17673200
11593200
11139200
8864000
15837900
27428700
18897600
10812200
11934000
14707400
10631000
10984500
10508700
12529300
11202100
14460800
12566700
20378400
24760800
29432300
30156200
21541700
16016600
21055300
41084000
20470500
18174900
18803900
16578700
23540400
26169400
32011200
12706200
12062800
17606100
17737400
22260400
12148300
12176200
19235500
16216100
13011600
18840500
18739300
17801900
13563800
17698400
13860600
19187100
21275600
15193100
14961600
26500400
18517600
21240500
17765400
18156300
13841400
13380900
13699400
16564500
12652000
11799200
13954600
18207400
11717600
10377200
14250800
15810400
13336900
13896800
17333500
14954200
19414800
20669100
15670100
13147600
19420600
22542400
14134500
15613000
10150500
13049600
14873400
19554400
14730000
23287000
38345600
19041100
13259700
11984400
13032000
13591400
11773000
11562700
13250800
13966900
21577700
13928900
13289200
16052400
21839600
15418200
12887700
13148900
22466200
21150000
18383700
13902900
17031600
20780600
50191200
32443600
29061300
17542600
40296600
13853800
14698100
24281900
19384200
18588400
16358100
10666000
20250900
15282600
19429400
11272000
17666800
14569400
17448500
28926800
13079500
17223700
16364900
25752200
15481900
19581800
25220200
19178200
23729800
19865700
26065300
16401200
13817500
18984700
29652600
22873300
25561000
32307000
48799400
44630800
23201800
22725800
20180200
17467200
27890800
31989300
20945400
11137800
10193000
8188600
9887500
6415100
6237400
12277000
11742300
22986200
23478100
26918800
34745200
20956200
23137300
20641300
22464100
26262900
21799300
21945900
13407400
21221500
15957100
13825700
5876800
8704200
13212100
13726500
15139600
9721200
8664900
12907700
10189100
11339200
12667000
10271400
9524300
11235500
13479200
13621300
18546200
13618000
12123000
27639400
21027700
16322200
16529200
12134600
13284400
15167500
16664500
17798300
13796700
21969900
28295100
55398300
41368500
26025900
27764500
22423700
23356300
16837100
12675100
17716300
18393400
20757500
21787700
13006900
10474200
19262500
15606000
14586000
16654900
22153100
27307100
20379900
13221300
12805700
18329200
14084300
13013600
14584100
13557800
17484800
15694900
15116800
11452100
8981300
10255900
13398400
18384700
17502900
20002900
24162400
9039500
13073300
13199700
16215300
9693100
8602600
9238600
9130300
12001500
12377000
13038300
15912700
14277000
21822700
23550900
15327600
13165800
12070400
10082900
13282600
20099200
13125500
10920200
15453900
23847600
23590400
34419100
36149700
15205700
18671600
14195300
13808800
12052300
13643100
16774600
16699800
12290400
19162000
18875700
12704600
16916400
18431400
18832900
15747900
14468500
13946300
12790900
34838700
15670200
13944200
12769300
14235700
19149500
17048300
13075300
16105800
11887400
11538700
15552800
14178100
24503800
9571800
12711900
12822600
11789800
13621000
17186900
21174400
12405600
12615200
13305600
15185800
16065700
17502000
21786700
16845800
15358500
10931500
17077200
16942400
25780300
18117600
14699100
13497900
18584800
17044500
21361800
24654500
36511600
51962300
31063200
27170000
22373200
26874900
30145300
33010000
29237100
22354300
26810400
25651000
39796000
112601000
36784700
17484200
21170300
38388600
33885600
30308800
19517200
18928200
26135900
38925400
25822400
33244300
15397100
25775500
26967000
23620700
23940500
28678000
31732000
18598300
28822100
20495500
23874000
26881700
25234100
30294400
16217800
18780600
20639800
23626300
22982800
19630100
37875700
33905600
32535500
31286900
42977600
33425100
39940700
54018100
24780900
39675300
59057100
34832200
20841100
27567400
33934500
62946800
33688100
17771000
21110300
22485900
21803700
25989800
28840400
28503100
26884900
16479700
10706800
11506000
11814500
8882900
5302600
13627500
27871300
20127100
32921300
17951700
20312000
16743600
27240800
24600000
20025700
16653500
19714300
23556900
32155300
20588400
19854900
10952100
13075200
17661000
32610000
26051300
22868900
18347200
20113300
26353400
22217400
21758300
23536400
21627500
16831200
35134400
26954900
17621500
18394200
16513900
19004100
25056900
22429200
16416100
15543300
16736600
20034600
19530800
27816600
18703100
24565300
28304600
41564100
49035600
24765900
22990000
23989600
22597700
24655300
19144300
18436000
22013300
23568300
21040400
23789300
20243100
23345400
26930400
26564600
34571800
28157600
25368500
31901700
15469000
19369100
12571800
21341600
22251600
24843900
22388100
24627200
17765800
18949600
28906900
24902000
17293800
29616600
29854200
16604100
15302800
22411800
30669600
29313400
22958800
23497000
26231400
17240200
23814200
17413200
15613000
18623800
18613400
23692600
10699700
15440000
20583300
27860500
16099700
16327800
16248100
23057000
22674500
19492100
20047200
21762600
33211400
34814200
33099000
57329500
26672500
31097900
23768300
29512900
26617000
21649800
15269700
26615400
27234700
28063600
29309200
30623500
38838900
50809800
76788800
48678600
32511000
19535800
32128600
27362500
34191300
38569300
51536900
22354400
30885500
35143600
38307500
27899200
35191300
34618000
30310100
30015100
28201000
23094900
42219400
44035800
28171000
24697300
23610900
25290000
40824400
35998300
17096400
18476600
27058600
34220900
27492800
29160400
20347400
19996300
21943100
18085000
14224700
14989200
25633900
23560500
28837900
19919400
23630500
29877900
36241300
40230100
56796300
24702000
28399900
28334200
26793500
23502800
32561500
38527900
47968100
25145000
19623400
25355400
26298000
24940500
32795800
26449100
33126900
24498700
44416000
38550200
48856400
26017300
27654300
35089100
51807400
63728900
40245900
35986300
43223400
27216000
29850300
28914100
29204600
46233000
34939800
23756400
37602900
26464100
23709100
23244700
20048500
26663400
39087500
23462700
17441800
29381400
22059300
24224200
25691500
34997400
21324700
21801200
26998900
27213600
26707200
34462600
32339300
42035900
40807100
80185700
36165300
29118700
26795300
42517300
42154200
44923500
28185200
36305100
46310100
38343300
45648500
37172800
24563800
30332300
20297700
8674800
47568200
37806600
45812600
62611800
52474700
24596000
30445400
42252800
29748900
26715900
43946600
44260900
84672900
31781900
38383600
41674500
31678000
48663700
31273300
25519300
13501300
19638900
37247900
34352000
52828200
39677700
49909500
25977400
24364200
37701300
40321600
68287600
39803700
25782400
24526300
36174700
34193700
40482500
32797300
41788700
36533100
35734500
59598800
43728600
69122700
128150100
76080200
42554900
44125600
29302200
29208800
20622700
42369700
39524000
34206500
25460500
33550700
28952300
32072500
46571400
37088900
28090000
30342600
31832500
44888800
37055100
31628600
59510200
62548500
41363700
37575500
32084700
52132900
59369400
18163900
23189700
25333200
21811500
26634600
20453900
24897100
29697600
31208400
31092000
64434500
31880800
27365000
21641400
19283200
26002900
22901800
25277600
17522000
21628800
39406800
40063000
39855200
31938700
38396000
24735600
26263900
52233900
29947900
37005900
35737900
39012600
31663300
33200800
32283900
39561100
59427600
48422100
36919200
37863200
27895100
27902500
27552100
31836300
14966500
29971400
54296400
68262300
29528900
34250300
43716100
29956200
39787200
47693300
42654400
32822200
60019800
45508800
46785400
43147200
58250900
36994900
44148600
47077900
36086100
38793800
41527800
37222100
33578900
27076800
25276300
40744800
48579300
50788200
47884900
60358300
68419000
54396100
60977400
51814200
59709500
36923000
47974900
27727300
36302400
34461400
31713200
32805100
35450300
26263300
28829900
28828900
32379600
30282900
39887900
37359200
40303900
41510700
52307900
59668700
41220900
36908700
30680500
58489800
34335400
31465700
45697800
30799800
23825400
23966200
32684100
36305600
31146600
27895100
34154700
51433700
46300300
58269900
72146000
46028600
61559900
113680500
91242400
38513800
42006000
35951400
34763400
49832100
33306000
32112000
47853800
43322100
38179400
36057200
26596200
34682100
38321200
45487500
30968200
51924500
49170100
54665300
54999100
40688300
54651400
49495300
32391800
32026000
56356700
41331200
64155000
40151200
34772400
37713400
50455500
39067000
37257100
39474700
55968600
63977200
77552100
116154600
65632100
58233900
72656000
47710900
35017900
48226900
66793300
41455000
58169500
26210200
28016100
30292700
23916700
35958100
64529700
44246000
67653700
72789000
49643500
44899200
68337300
56573800
49251600
59372400
80314500
53277800
42795300
80804300
62471900
41866700
74290000
58172500
63928900
28169200
60513700
44985900
62290100
47280700
60160600
52980400
62607800
41679600
40412100
54183800
62394700
44373800
34837700
39917200
63378600
49419600
90369200
65573000
51423800
104602100
68002100
65217200
58945800
68536100
52466000
75783900
78304400
82340000
48555700
63361700
89031000
80653500
46194400
64586100
69855700
54164000
84504100
69568400
41243300
44445900
41353400
61327200
60165600
56330600
86914400
73165300
35419400
37811400
49241900
40745500
32634200
36296700
44486300
46652300
38061800
35099200
44663700
36128000
32273400
34079800
30682600
35270900
52076800
93618100
54803500
68228200
61703800
56199100
79479300
33900900
50459800
45423900
63917600
63486600
99090000
120458000
142308300
103688800
57091700
31623100
41079100
33848100
27141900
23233800
39694100
21205600
21427400
24164500
53445100
31574600
32172000
50137500
69517800
32718400
32756100
43630400
47287600
22229800
22067400
28177800
34279200
42780800
32214600
46800700
22526900
29365900
63661100
38344100
40189000
44132600
30249100
38591200
59369000
49812600
38166800
51683900
57048500
51092100
64098400
49736400
69952400
27554900
40828200
41994500
34705800
27696700
32041000
40313600
61023600
34722800
31538600
30115400
33051500
36727300
42979300
43395000
60720600
54014800
42299000
49168100
5131600
27189900
27559400
43508100
28862000
26901700
43925800
28289900
37260000
24048000
31274700
31615600
54278900
79085300
40547800
40517300
41002900
45351200
23444200
39526600
56844400
64009400
40880900
29670400
25952200
33507400
33904700
24791300
23570900
30876800
40238600
47019500
34194000
82106400
45908500
38307400
62107200
58194800
38691100
32170300
46421300
34512700
47184200
36391700
71717600
45540600
35351400
52789600
44054200
40819400
58605700
81515000
89462900
25229000
30673500
29894700
42499900
35369600
45335700
41029100
28657800
40287500
39261100
36607500
43984800
31667300
39237100
34795600
64329500
27251100
44338200
42339500
37250000
65507700
62673800
71421800
180960500
103634300
65082600
60853400
33127300
46153200
68069700
71529700
66673500
58340400
65798900
16923200
14418600
16459800
18644300
29016700
20536400
51355400
39886000
41915700
69555600
68094600
72978600
60311100
69850800
76407700
73204200
91574000
326782900
47203000
36080600
51966200
49494900
61260300
33721100
15672500
30429900
38789400
36827300
29041600
48876400
39175500
50020400
35374100
49740200
38163200
50288500
54105900
42687700
105440700
65927800
30544900
22490200
29258200
18835100
26162300
26922400
42127200
76494500
31441100
43687200
49484500
70732700
94439500
106125300
98325900
107396300
48296800
43225100
35248800
49228100
48412100
63625600
42326300
77500000
47868000
50744300
29345000
36629300
39249300
38372000
43837600
37200400
34473200
55888300
37834300
24836100
38404500
45870600
25644100
45078700
24907600
26492700
43608300
47390800
53222200
61541800
31688900
55836000
33489600
50868200
44346600
29397900
51973400
53867400
47840900
42478100
23911500
27447200
33560500
57403800
37330100
27938100
29607200
19093600
27707500
21169600
29385100
26978000
39395900
33190000
53521000
43066200
37675100
42143400
42520400
54745100
60092300
80624800
68022500
48298800
64688800
39470300
41928400
46663400
47295400
51454300
38516800
86206400
53205300
79745300
54126600
70357600
56634700
46265900
48772400
57155500
68839900
58734300
40783400
42247500
38228700
43859300
70989100
114856500
83022700
86203800
106756400
71405600
56166300
56634600
63286600
75460800
124767200
102076400
84300400
133515800
116429000
92045200
88927400
94521700
87280100
50910500
65669600
75475000
109813200
122458600
170724500
100162200
97352300
44946200
80341700
71647000
110487000
133979400
124478500
76164000
80864600
98787500
102738500
