Volume
1766800
1165000
1435900
910600
967300
2385900
1721900
2616000
2464700
1346000
1048700
824200
1209700
1028400
715700
985600
1285700
1471900
1454900
1857000
2463200
1499100
1510900
2365900
2624700
1686400
1927500
2068600
1951600
1280700
1939000
1921800
1602800
1423100
1325000
827500
1471100
1902200
1135600
1239800
1973700
1421800
2148800
1594500
2170300
3058300
2662800
3329500
4724700
3146400
3087200
1621700
987500
1264900
1361600
1462100
1929700
1965700
609100
1163500
1320100
1608100
1129400
2165800
1483500
1004100
1554600
2518900
1563600
1385100
2111500
1740300
1466000
1589700
1404200
1980900
2793600
1708800
1341200
1691800
1868200
1380800
3453900
1592300
1303100
1248500
2458400
2755200
1181600
1757200
1256900
845900
1530000
1068500
2007600
1722100
866800
972600
927600
1558600
1205300
1030000
802800
1285100
1342900
1571200
1379500
945300
1901700
1313800
1464100
1218300
1301800
1958700
2853100
1934800
1706900
1155800
3030400
3299700
1309700
1167100
1290600
2663600
1821400
2741100
898400
960500
1402600
3870200
914100
872900
961700
1463900
1020500
1122800
1110700
1926900
1856300
1743900
1332300
1530400
1328500
1275100
1573400
2780200
1552700
996000
948100
1713200
868400
1248500
1570100
1396800
1873700
2021700
1617900
1170900
2022200
1415100
1542500
1311700
1019900
1167800
1911600
1850900
2909700
1419500
1620200
2215600
4052200
1218500
1104700
1864300
835100
825200
1048400
1468600
624700
998300
1204300
1473100
2036200
2091200
721000
894500
690500
1001000
946100
1419700
1389400
1393100
1328400
852600
775900
1652100
1395500
2005900
1583100
2733500
9113900
2195400
1722100
1159500
820400
1103300
809800
743300
1399000
1438200
561300
601200
813900
531800
450200
1097100
701900
759900
688900
1063100
993100
1257800
813200
891000
422800
480200
620400
698800
426100
